packet_id,status,fcs,det_start,pred_start,win_start,timing_metric,timing_peaks,cfo_hz,cfo_peaks_used,cfo_skipped_peaks,cfo_fit_first_peak,cfo_fit_last_peak,sfd_metric,ns_sfd_metric,ns_sfd_start,phr_len,phr_unc,payload_n,t_total_us,t_timing_us,t_cfo_us,t_sfd_us,t_cir_us,t_ns_sfd_us,t_phr_us,t_payload_us,t_queue_us,t_demod_lat_us,t_wall_lat_us,t_cir_est_us,t_cir_soft_us,t_cir_post_us
32,success,True,164543766,164542588,164501963,0.32524269819259644,64,2012.8090380819299,40,24,164569165,164608789,0.8772292137145996,0.953386664390564,32512,54,False,54,37377.0,31535.0,321.0,4439.0,966.0,41.0,12.0,63.0,22.0,37382.0,37405.0,41.0,772.0,151.0
33,success,True,169535818,169534588,169493963,0.318742573261261,64,2124.107497486356,40,24,169561217,169600841,0.8816326260566711,0.9536719918251038,32512,54,False,54,24679.0,18730.0,312.0,4527.0,997.0,42.0,26.0,45.0,29.0,24683.0,24713.0,45.0,789.0,161.0
34,success,True,174527829,174526588,174485963,0.3049256503582001,64,1683.4732197441992,40,24,174553228,174592852,0.879403829574585,0.954327404499054,32512,54,False,54,24906.0,19048.0,295.0,4487.0,962.0,41.0,11.0,62.0,33.0,24910.0,24944.0,44.0,764.0,152.0
35,success,True,179519902,179518588,179477963,0.29897335171699524,64,2004.4479674508727,40,24,179545301,179584925,0.8464818596839905,0.954439103603363,32512,54,False,54,30410.0,18835.0,315.0,5557.0,5577.0,44.0,32.0,50.0,27.0,30413.0,30440.0,100.0,5316.0,156.0
36,success,True,184511930,184510588,184469963,0.26326945424079895,64,1844.6232228410875,40,24,184537329,184576953,0.7721424102783203,0.9479020237922668,32512,54,False,54,35029.0,20082.0,296.0,4506.0,10017.0,46.0,13.0,69.0,31.0,35033.0,35064.0,45.0,9735.0,233.0
37,success,True,189504022,189502588,189461963,0.3152751624584198,64,1890.0411659538493,40,24,189529421,189569045,0.8855559825897217,0.9549270868301392,32512,54,False,54,24763.0,18916.0,304.0,4451.0,974.0,42.0,28.0,48.0,29.0,24767.0,24796.0,46.0,775.0,151.0
38,success,True,194496022,194494588,194453963,0.3098526895046234,64,1981.7069092324218,40,24,194521421,194561045,0.8664206266403198,0.9551753997802734,32512,54,False,54,24976.0,19114.0,303.0,4452.0,989.0,43.0,12.0,63.0,23.0,24979.0,25003.0,40.0,774.0,174.0
39,success,True,199488047,199486588,199445963,0.27937051653862,64,1845.122228149841,40,24,199513446,199553070,0.7843265533447266,0.9554620385169983,32512,54,False,54,31946.0,25322.0,371.0,5180.0,962.0,41.0,11.0,59.0,29.0,31950.0,31980.0,44.0,764.0,152.0
40,success,True,204480113,204478588,204437963,0.3081550598144531,64,2101.790001943227,40,24,204505512,204545136,0.9087983965873718,0.9554299712181091,32512,54,False,54,25061.0,19048.0,334.0,4564.0,995.0,43.0,30.0,47.0,26.0,25066.0,25092.0,46.0,779.0,168.0
41,payload_failed,False,209472154,209470588,209429963,0.2716086804866791,64,2189.3322832689582,40,24,209497552,209537176,0.7642070055007935,0.8275882005691528,32512,54,False,0,34745.0,19422.0,401.0,4757.0,9574.0,57.0,11.0,523.0,26.0,34749.0,34776.0,53.0,9319.0,198.0
42,success,True,214464208,214462588,214421963,0.28695905208587646,64,1713.6099819604706,40,24,214489607,214529231,0.8615644574165344,0.9557881355285645,32512,54,False,54,25511.0,19509.0,325.0,4439.0,1091.0,55.0,34.0,58.0,31.0,25516.0,25547.0,39.0,781.0,269.0
43,success,True,219456235,219454588,219413963,0.3025202751159668,64,1868.005592688485,40,24,219481634,219521258,0.870273232460022,0.9559958577156067,32512,54,False,54,26376.0,20466.0,313.0,4487.0,999.0,41.0,10.0,60.0,21.0,26381.0,26402.0,46.0,788.0,164.0
44,success,True,224448225,224446588,224405963,0.2947719991207123,64,1744.0507857561147,40,24,224473624,224513248,0.8185542225837708,0.956290066242218,32512,54,False,54,24986.0,19128.0,301.0,4476.0,961.0,41.0,30.0,49.0,39.0,24989.0,25029.0,42.0,762.0,155.0
45,success,True,229440306,229438588,229397963,0.31198498606681824,64,1829.7782283131291,40,24,229465705,229505329,0.8904398679733276,0.9564995169639587,32512,54,False,54,29685.0,23857.0,313.0,4441.0,968.0,41.0,11.0,54.0,25.0,29689.0,29715.0,45.0,769.0,152.0
46,success,True,234432327,234430588,234389963,0.29200008511543274,64,1318.8357875218885,40,24,234457726,234497350,0.8341063857078552,0.9560021162033081,32512,54,False,54,24601.0,18774.0,294.0,4450.0,968.0,41.0,11.0,63.0,28.0,24606.0,24634.0,41.0,774.0,151.0
47,success,True,239424421,239422588,239381963,0.3001311123371124,64,2097.4509249989896,40,24,239449820,239489444,0.8564202785491943,0.9565186500549316,32512,54,False,54,25695.0,19687.0,313.0,4620.0,961.0,41.0,10.0,63.0,22.0,25698.0,25720.0,49.0,757.0,153.0
48,success,True,244416448,244414588,244373963,0.32992199063301086,64,1762.2446366804552,40,24,244441847,244481471,0.9059934020042419,0.956539511680603,32512,54,False,54,32348.0,20242.0,301.0,10694.0,1005.0,41.0,12.0,53.0,25.0,32353.0,32379.0,43.0,800.0,160.0
49,success,True,249408471,249406588,249365963,0.2990419864654541,64,2111.3504688337275,40,24,249433870,249473494,0.7923739552497864,0.9569339156150818,32512,54,False,54,25109.0,19238.0,293.0,4454.0,1009.0,43.0,11.0,61.0,26.0,25114.0,25140.0,40.0,816.0,151.0
50,success,True,254400481,254398588,254357963,0.3075617253780365,64,2144.4411748384564,40,24,254425880,254465504,0.8857445120811462,0.9570493698120117,32512,54,False,54,25329.0,19358.0,303.0,4520.0,1027.0,41.0,11.0,69.0,23.0,25333.0,25356.0,41.0,826.0,157.0
51,success,True,259392524,259390588,259349963,0.32288122177124023,64,2157.4935740838587,40,24,259417923,259457547,0.9102086424827576,0.9573398232460022,32512,54,False,54,25131.0,18770.0,298.0,4911.0,1036.0,42.0,11.0,63.0,519.0,25134.0,25654.0,43.0,837.0,155.0
52,success,True,264384581,264382588,264341963,0.28254082798957825,64,2088.4625434025006,40,24,264409980,264449604,0.8183398842811584,0.9575890898704529,32512,54,False,54,26434.0,20597.0,307.0,4440.0,977.0,41.0,11.0,61.0,72.0,26437.0,26510.0,39.0,776.0,159.0
53,success,True,269376655,269374588,269333963,0.3178275227546692,64,2034.7387082716816,40,24,269402054,269441678,0.9039186239242554,0.9572744965553284,32512,54,False,54,24837.0,18884.0,303.0,4514.0,1022.0,41.0,11.0,62.0,37.0,24840.0,24878.0,42.0,779.0,199.0
54,success,True,274368724,274366588,274325963,0.3222634792327881,64,2142.6307501444458,40,24,274394123,274433747,0.9038310050964355,0.9570063948631287,32512,54,False,54,24698.0,18800.0,316.0,4503.0,964.0,41.0,24.0,50.0,26.0,24702.0,24728.0,39.0,773.0,150.0
55,success,True,279360744,279358588,279317963,0.3115842342376709,64,1837.5379014450223,40,24,279386143,279425767,0.8729575872421265,0.9575421214103699,32512,54,False,54,45048.0,36506.0,308.0,7122.0,1002.0,41.0,20.0,49.0,26.0,45052.0,45078.0,42.0,801.0,158.0
56,success,True,284352695,284350588,284309963,0.32274913787841797,64,1967.817266351762,40,24,284378094,284417718,0.9100635051727295,0.9577267169952393,32512,54,False,54,24639.0,18850.0,295.0,4424.0,959.0,41.0,23.0,47.0,25.0,24644.0,24669.0,38.0,765.0,155.0
57,success,True,289344776,289342588,289301963,0.31664884090423584,64,1622.2781702639127,40,24,289370175,289409799,0.9041367769241333,0.957480788230896,32512,54,False,54,25047.0,19119.0,315.0,4512.0,994.0,42.0,20.0,45.0,27.0,25050.0,25078.0,40.0,797.0,155.0
58,success,True,294336832,294334588,294293963,0.2784252464771271,64,2043.743789912428,40,24,294362231,294401855,0.794678270816803,0.9581580758094788,32512,54,False,54,24835.0,18950.0,339.0,4432.0,986.0,41.0,41.0,46.0,22.0,24840.0,24862.0,39.0,788.0,157.0
59,success,True,299328915,299326588,299285963,0.31972602009773254,64,1808.2008209773826,40,24,299354314,299393938,0.9077209234237671,0.9582343697547913,32512,54,False,54,27150.0,21257.0,294.0,4469.0,1018.0,41.0,25.0,46.0,31.0,27155.0,27187.0,53.0,807.0,157.0
60,success,True,304320944,304318588,304277963,0.2801245450973511,64,2130.854299723136,40,24,304346343,304385967,0.7905623316764832,0.9580571055412292,32512,54,False,54,24970.0,19026.0,298.0,4541.0,992.0,43.0,12.0,58.0,29.0,24974.0,25004.0,42.0,790.0,158.0
61,success,True,309313010,309310588,309269963,0.31667590141296387,64,1812.857287249803,40,24,309338409,309378033,0.8877381682395935,0.9586387276649475,32512,54,False,54,25556.0,19028.0,361.0,4852.0,1192.0,42.0,29.0,52.0,28.0,25560.0,25589.0,67.0,955.0,169.0
62,success,True,314305075,314302588,314261963,0.3149441182613373,64,2315.5642157325333,40,24,314330474,314370098,0.9095515608787537,0.9578761458396912,32512,54,False,54,25056.0,19074.0,321.0,4562.0,956.0,53.0,11.0,79.0,40.0,25059.0,25099.0,44.0,750.0,161.0
63,success,True,319297043,319294588,319253963,0.267245352268219,64,1751.2009785364633,40,24,319322442,319362066,0.7794880270957947,0.9584038257598877,32512,54,False,54,29950.0,24076.0,301.0,4488.0,960.0,42.0,11.0,72.0,28.0,29953.0,29982.0,39.0,764.0,155.0
64,success,True,324289118,324286588,324245963,0.3268856406211853,64,1583.9375100341686,40,24,324314517,324354141,0.9044986963272095,0.9588810205459595,32512,54,False,54,26645.0,20767.0,317.0,4450.0,966.0,41.0,28.0,76.0,31.0,26648.0,26680.0,43.0,770.0,151.0
65,success,True,329281149,329278588,329237963,0.3185620605945587,64,2307.985221656037,40,24,329306548,329346172,0.9034784436225891,0.9579645991325378,32512,54,False,54,25143.0,19242.0,298.0,4518.0,958.0,41.0,20.0,66.0,28.0,25147.0,25176.0,39.0,754.0,163.0
66,success,True,334273181,334270588,334229963,0.2824769616127014,64,1702.2849660207592,40,24,334298580,334338204,0.825774073600769,0.9586568474769592,32512,54,False,54,27461.0,21135.0,295.0,4976.0,938.0,41.0,11.0,65.0,54.0,27465.0,27519.0,47.0,739.0,151.0
67,success,True,339265276,339262588,339221963,0.3345702290534973,64,2312.248403528545,40,24,339290675,339330299,0.9100100994110107,0.9584961533546448,32512,54,False,54,25241.0,19427.0,302.0,4410.0,982.0,45.0,12.0,63.0,28.0,25244.0,25272.0,39.0,786.0,155.0
68,success,True,344257276,344254588,344213963,0.3214399814605713,64,1795.6678752228988,40,24,344282675,344322299,0.9106209874153137,0.9589555859565735,32512,54,False,54,24682.0,18886.0,296.0,4405.0,978.0,41.0,11.0,65.0,29.0,24685.0,24715.0,39.0,788.0,150.0
69,success,True,349249295,349246588,349205963,0.2791426479816437,64,1567.9695010599264,40,24,349274694,349314318,0.7644748687744141,0.9586837887763977,32512,54,False,54,24497.0,18608.0,299.0,4492.0,986.0,42.0,11.0,59.0,67.0,24502.0,24569.0,42.0,791.0,151.0
70,success,True,354241358,354238588,354197963,0.3180282413959503,64,1784.8493263528133,40,24,354266757,354306381,0.9065459966659546,0.9592729806900024,32512,54,False,54,25094.0,19153.0,351.0,4486.0,993.0,42.0,23.0,46.0,40.0,25097.0,25138.0,40.0,767.0,183.0
71,success,True,359233387,359230588,359189963,0.284359335899353,64,1964.1330970306242,40,24,359258786,359298410,0.7850291132926941,0.9587876796722412,32512,54,False,54,24870.0,18944.0,325.0,4529.0,960.0,41.0,25.0,46.0,22.0,24873.0,24895.0,46.0,756.0,156.0
72,success,True,364225425,364222588,364181963,0.28420090675354004,64,1962.4782542603593,40,24,364250824,364290448,0.7965412735939026,0.9590979814529419,32512,54,False,54,27970.0,21764.0,316.0,4649.0,1113.0,44.0,12.0,72.0,29.0,27973.0,28003.0,39.0,888.0,183.0
73,success,True,369217482,369214588,369173963,0.3254823684692383,64,1679.279425003106,40,24,369242881,369282505,0.8906919956207275,0.958968997001648,32512,54,False,54,24779.0,18638.0,299.0,4703.0,1028.0,41.0,10.0,60.0,34.0,24784.0,24818.0,41.0,816.0,169.0
74,success,True,374209530,374206588,374165963,0.27820295095443726,64,2112.49846006022,40,24,374234929,374274553,0.7826439142227173,0.9588718414306641,32512,54,False,54,25215.0,19093.0,314.0,4464.0,954.0,306.0,14.0,70.0,32.0,25219.0,25251.0,40.0,757.0,155.0
75,success,True,379201547,379198588,379157963,0.3330206274986267,64,1702.8066604830383,40,24,379226946,379266570,0.9051700234413147,0.9590632915496826,32512,54,False,54,24987.0,19173.0,292.0,4414.0,995.0,40.0,11.0,62.0,27.0,24991.0,25018.0,39.0,795.0,158.0
76,success,True,384193574,384190588,384149963,0.31103190779685974,64,1654.41874759026,40,24,384218973,384258597,0.8654155731201172,0.9589285254478455,32512,54,False,54,24851.0,19025.0,304.0,4455.0,954.0,41.0,26.0,46.0,93.0,24855.0,24949.0,40.0,761.0,151.0
77,success,True,389185659,389182588,389141963,0.2800990641117096,64,1987.6626785297879,40,24,389211058,389250682,0.7724326848983765,0.9588416814804077,32512,54,False,54,25151.0,19335.0,317.0,4425.0,957.0,42.0,28.0,47.0,23.0,25154.0,25178.0,40.0,764.0,151.0
78,success,True,394177715,394174588,394133963,0.3360375165939331,64,1721.4201714473054,40,24,394203114,394242738,0.9111785888671875,0.9589203000068665,32512,54,False,54,24875.0,18903.0,318.0,4559.0,955.0,41.0,51.0,48.0,27.0,24878.0,24906.0,41.0,761.0,151.0
79,success,True,399169742,399166588,399125963,0.3061853349208832,64,2029.969263068214,40,24,399195141,399234765,0.8840422630310059,0.9586674571037292,32512,54,False,54,24763.0,18881.0,322.0,4487.0,958.0,40.0,28.0,47.0,27.0,24768.0,24796.0,38.0,765.0,153.0
80,success,True,404161800,404158588,404117963,0.3121165931224823,64,1787.373985690405,40,24,404187199,404226823,0.8632957339286804,0.9587255716323853,32512,54,False,54,24790.0,18878.0,300.0,4494.0,1002.0,41.0,28.0,47.0,27.0,24792.0,24819.0,40.0,805.0,156.0
81,success,True,409153805,409150588,409109963,0.3182010352611542,64,1790.2979179223423,40,24,409179204,409218828,0.9062591195106506,0.9588934779167175,32512,54,False,54,25387.0,19288.0,377.0,4643.0,966.0,41.0,11.0,61.0,8.0,25391.0,25399.0,44.0,767.0,153.0
82,success,True,414145852,414142588,414101963,0.281708687543869,64,2059.2485028068945,40,24,414171251,414210875,0.7895706295967102,0.958704948425293,32512,54,False,54,24872.0,19030.0,308.0,4465.0,955.0,40.0,28.0,46.0,26.0,24876.0,24903.0,39.0,765.0,150.0
83,success,True,419137880,419134588,419093963,0.28879424929618835,64,1849.7271643375027,40,24,419163279,419202903,0.8372398614883423,0.9587820768356323,32512,54,False,54,26299.0,20244.0,331.0,4479.0,1112.0,47.0,14.0,72.0,29.0,26303.0,26332.0,41.0,802.0,266.0
84,success,True,424129921,424126588,424085963,0.314382404088974,64,2027.3563257334142,40,24,424155320,424194944,0.9103413224220276,0.9584702849388123,32512,54,False,54,24911.0,18792.0,306.0,4734.0,968.0,41.0,10.0,60.0,24.0,24915.0,24940.0,43.0,772.0,151.0
85,success,True,429122026,429118588,429077963,0.2972325384616852,64,1728.7058359862517,40,24,429147425,429187049,0.8194580078125,0.9585006237030029,32512,54,False,54,24986.0,19148.0,301.0,4459.0,969.0,41.0,10.0,58.0,22.0,24991.0,25013.0,40.0,766.0,161.0
86,success,True,434114060,434110588,434069963,0.32432642579078674,64,1876.9012947262438,40,24,434139459,434179083,0.9023599028587341,0.9584571123123169,32512,54,False,54,41304.0,34776.0,378.0,4997.0,1032.0,42.0,12.0,67.0,30.0,41307.0,41337.0,41.0,837.0,152.0
87,success,True,439106075,439102588,439061963,0.3153543174266815,64,2143.952650815943,40,24,439131474,439171098,0.8673901557922363,0.9586235284805298,32512,54,False,54,25746.0,19699.0,312.0,4615.0,990.0,41.0,12.0,77.0,35.0,25750.0,25786.0,65.0,769.0,154.0
88,success,True,444098113,444094588,444053963,0.28450480103492737,64,1771.847421798259,40,24,444123512,444163136,0.8187384605407715,0.9585281610488892,32512,54,False,54,25035.0,19168.0,302.0,4475.0,971.0,43.0,11.0,65.0,18.0,25038.0,25056.0,43.0,765.0,161.0
89,success,True,449090167,449086588,449045963,0.30919405817985535,64,1658.93629052014,40,24,449115566,449155190,0.8714823722839355,0.9587830305099487,32512,54,False,54,25630.0,19466.0,476.0,4566.0,986.0,49.0,17.0,70.0,22.0,25634.0,25657.0,42.0,761.0,181.0
90,success,True,454082181,454078588,454037963,0.32529905438423157,64,2054.2497743056974,40,24,454107580,454147204,0.8886979818344116,0.9577406048774719,32512,54,False,54,28561.0,21835.0,1128.0,4501.0,981.0,40.0,12.0,64.0,41.0,28565.0,28607.0,41.0,783.0,155.0
91,success,True,459074241,459070588,459029963,0.26959916949272156,64,1753.4199553178323,40,24,459099640,459139264,0.7852988839149475,0.9579328894615173,32512,54,False,54,29639.0,23706.0,339.0,4524.0,947.0,51.0,14.0,58.0,30.0,29644.0,29675.0,40.0,744.0,161.0
92,success,True,464066336,464062588,464021963,0.3317919075489044,64,2130.144606418272,40,24,464091735,464131359,0.9074349403381348,0.9584376215934753,32512,54,False,54,24789.0,18871.0,337.0,4463.0,1001.0,43.0,12.0,62.0,38.0,24792.0,24830.0,39.0,777.0,183.0
93,success,True,469058367,469054588,469013963,0.296345591545105,64,1959.9150247513726,40,24,469083766,469123390,0.7975947260856628,0.9583426713943481,32512,54,False,54,25620.0,19203.0,321.0,4543.0,1426.0,43.0,13.0,71.0,24.0,25623.0,25648.0,39.0,1220.0,165.0
94,success,True,474050371,474046588,474005963,0.2983560860157013,64,1675.9226552752702,40,24,474075770,474115394,0.8811442852020264,0.9583688378334045,32512,54,False,54,24946.0,18958.0,317.0,4586.0,972.0,44.0,10.0,59.0,27.0,24951.0,24978.0,42.0,769.0,159.0
95,success,True,479042395,479038588,478997963,0.3048412799835205,64,1613.1186832684623,40,24,479067794,479107418,0.8769616484642029,0.9580191969871521,32512,54,False,54,25490.0,19661.0,311.0,4475.0,931.0,40.0,11.0,61.0,20.0,25492.0,25513.0,39.0,740.0,150.0
96,success,True,484034435,484030588,483989963,0.3019048273563385,64,1759.4776138451907,40,24,484059834,484099458,0.8306480646133423,0.9581519365310669,32512,54,False,54,24758.0,18958.0,297.0,4434.0,949.0,41.0,27.0,52.0,22.0,24762.0,24784.0,48.0,746.0,153.0
