packet_id,status,fcs,det_start,pred_start,win_start,timing_metric,timing_peaks,cfo_hz,cfo_peaks_used,cfo_skipped_peaks,cfo_fit_first_peak,cfo_fit_last_peak,sfd_metric,ns_sfd_metric,ns_sfd_start,phr_len,phr_unc,payload_n,t_total_us,t_timing_us,t_cfo_us,t_sfd_us,t_cir_us,t_ns_sfd_us,t_phr_us,t_payload_us,t_queue_us,t_demod_lat_us,t_wall_lat_us,t_cir_est_us,t_cir_soft_us,t_cir_post_us
28,success,True,144575581,144574588,144533963,0.3160945475101471,64,1793.4358244894229,40,24,144600980,144640604,0.8654954433441162,0.9521421194076538,32512,54,False,54,10588.0,4658.0,298.0,4559.0,946.0,46.0,27.0,54.0,29.0,10593.0,10623.0,45.0,748.0,152.0
29,success,True,149567642,149566588,149525963,0.3199514150619507,64,1678.9972521844832,40,24,149593041,149632665,0.9048323631286621,0.9523331522941589,32512,54,False,54,10617.0,4724.0,309.0,4493.0,981.0,41.0,12.0,57.0,26.0,10621.0,10647.0,39.0,775.0,165.0
30,success,True,154559663,154558588,154517963,0.278117835521698,64,1848.2160148255464,40,24,154585062,154624686,0.7677238583564758,0.9526073932647705,32512,54,False,54,10202.0,4389.0,295.0,4461.0,949.0,41.0,21.0,46.0,26.0,10205.0,10231.0,38.0,756.0,153.0
31,success,True,159551709,159550588,159509963,0.30850428342819214,64,1968.6086920584175,40,24,159577108,159616732,0.8918521404266357,0.953200101852417,32512,54,False,54,10440.0,4439.0,327.0,4572.0,969.0,64.0,22.0,47.0,31.0,10444.0,10476.0,42.0,772.0,154.0
32,success,True,164543766,164542588,164501963,0.32524269819259644,64,2012.8090380819299,40,24,164569165,164608789,0.8772292137145996,0.953386664390564,32512,54,False,54,10599.0,4581.0,303.0,4635.0,972.0,42.0,12.0,54.0,27.0,10602.0,10630.0,44.0,771.0,155.0
33,success,True,169535818,169534588,169493963,0.318742573261261,64,2124.107497486356,40,24,169561217,169600841,0.8816326260566711,0.9536719918251038,32512,54,False,54,10149.0,4324.0,323.0,4412.0,980.0,41.0,21.0,48.0,20.0,10153.0,10174.0,46.0,780.0,153.0
34,success,True,174527829,174526588,174485963,0.3049256503582001,64,1683.4732197441992,40,24,174553228,174592852,0.879403829574585,0.954327404499054,32512,54,False,54,10593.0,4636.0,297.0,4590.0,950.0,41.0,32.0,47.0,25.0,10596.0,10622.0,40.0,754.0,154.0
35,success,True,179519902,179518588,179477963,0.29897335171699524,64,2004.4479674508727,40,24,179545301,179584925,0.8464818596839905,0.954439103603363,32512,54,False,54,10205.0,4360.0,305.0,4433.0,1001.0,41.0,11.0,54.0,28.0,10210.0,10238.0,38.0,808.0,153.0
36,success,True,184511930,184510588,184469963,0.26326945424079895,64,1844.6232228410875,40,24,184537329,184576953,0.7721424102783203,0.9479020237922668,32512,54,False,54,19320.0,4680.0,310.0,4435.0,9778.0,42.0,10.0,65.0,24.0,19324.0,19349.0,42.0,9555.0,178.0
37,success,True,189504022,189502588,189461963,0.3152751624584198,64,1890.0411659538493,40,24,189529421,189569045,0.8855559825897217,0.9549270868301392,32512,54,False,54,10463.0,4455.0,308.0,4567.0,1026.0,42.0,11.0,54.0,22.0,10466.0,10488.0,52.0,817.0,153.0
38,success,True,194496022,194494588,194453963,0.3098526895046234,64,1981.7069092324218,40,24,194521421,194561045,0.8664206266403198,0.9551753997802734,32512,54,False,54,10470.0,4591.0,305.0,4482.0,986.0,41.0,12.0,53.0,24.0,10474.0,10498.0,62.0,770.0,152.0
39,success,True,199488047,199486588,199445963,0.27937051653862,64,1845.122228149841,40,24,199513446,199553070,0.7843265533447266,0.9554620385169983,32512,54,False,54,10557.0,4581.0,306.0,4384.0,1166.0,42.0,12.0,66.0,24.0,10561.0,10586.0,67.0,945.0,151.0
40,success,True,204480113,204478588,204437963,0.3081550598144531,64,2101.790001943227,40,24,204505512,204545136,0.9087983965873718,0.9554299712181091,32512,54,False,54,10321.0,4465.0,302.0,4465.0,980.0,42.0,12.0,55.0,27.0,10324.0,10351.0,44.0,781.0,153.0
41,payload_failed,False,209472154,209470588,209429963,0.2716086804866791,64,2189.3322832689582,40,24,209497552,209537176,0.7642070055007935,0.8275882005691528,32512,54,False,0,19902.0,4615.0,317.0,4570.0,9916.0,51.0,13.0,420.0,28.0,19906.0,19935.0,43.0,9675.0,196.0
42,success,True,214464208,214462588,214421963,0.28695905208587646,64,1713.6099819604706,40,24,214489607,214529231,0.8615644574165344,0.9557881355285645,32512,54,False,54,10380.0,4513.0,302.0,4454.0,980.0,42.0,38.0,51.0,24.0,10384.0,10409.0,42.0,784.0,153.0
43,success,True,219456235,219454588,219413963,0.3025202751159668,64,1868.005592688485,40,24,219481634,219521258,0.870273232460022,0.9559958577156067,32512,54,False,54,10307.0,4384.0,296.0,4404.0,1073.0,41.0,61.0,48.0,27.0,10311.0,10339.0,40.0,877.0,154.0
44,success,True,224448225,224446588,224405963,0.2947719991207123,64,1744.0507857561147,40,24,224473624,224513248,0.8185542225837708,0.956290066242218,32512,54,False,54,10222.0,4301.0,297.0,4563.0,945.0,41.0,12.0,63.0,25.0,10225.0,10251.0,40.0,751.0,153.0
45,success,True,229440306,229438588,229397963,0.31198498606681824,64,1829.7782283131291,40,24,229465705,229505329,0.8904398679733276,0.9564995169639587,32512,54,False,54,10247.0,4507.0,294.0,4337.0,979.0,55.0,13.0,62.0,27.0,10251.0,10279.0,39.0,757.0,181.0
46,success,True,234432327,234430588,234389963,0.29200008511543274,64,1318.8357875218885,40,24,234457726,234497350,0.8341063857078552,0.9560021162033081,32512,54,False,54,10144.0,4207.0,292.0,4477.0,1007.0,41.0,11.0,109.0,27.0,10147.0,10174.0,41.0,814.0,150.0
47,success,True,239424421,239422588,239381963,0.3001311123371124,64,2097.4509249989896,40,24,239449820,239489444,0.8564202785491943,0.9565186500549316,32512,54,False,54,10295.0,4418.0,292.0,4479.0,976.0,41.0,36.0,53.0,29.0,10299.0,10328.0,42.0,770.0,160.0
48,success,True,244416448,244414588,244373963,0.32992199063301086,64,1762.2446366804552,40,24,244441847,244481471,0.9059934020042419,0.956539511680603,32512,54,False,54,10132.0,4405.0,289.0,4362.0,954.0,41.0,11.0,70.0,20.0,10137.0,10157.0,38.0,767.0,148.0
49,success,True,249408471,249406588,249365963,0.2990419864654541,64,2111.3504688337275,40,24,249433870,249473494,0.7923739552497864,0.9569339156150818,32512,54,False,54,10385.0,4297.0,349.0,4605.0,1000.0,60.0,12.0,62.0,28.0,10390.0,10419.0,40.0,766.0,193.0
50,success,True,254400481,254398588,254357963,0.3075617253780365,64,2144.4411748384564,40,24,254425880,254465504,0.8857445120811462,0.9570493698120117,32512,54,False,54,10336.0,4607.0,304.0,4330.0,980.0,40.0,12.0,63.0,22.0,10339.0,10362.0,39.0,767.0,172.0
51,success,True,259392524,259390588,259349963,0.32288122177124023,64,2157.4935740838587,40,24,259417923,259457547,0.9102086424827576,0.9573398232460022,32512,54,False,54,10605.0,4495.0,303.0,4685.0,994.0,42.0,30.0,56.0,24.0,10609.0,10634.0,41.0,798.0,152.0
52,success,True,264384581,264382588,264341963,0.28254082798957825,64,2088.4625434025006,40,24,264409980,264449604,0.8183398842811584,0.9575890898704529,32512,54,False,54,10593.0,4396.0,312.0,4523.0,1203.0,66.0,38.0,55.0,28.0,10596.0,10625.0,40.0,837.0,323.0
53,success,True,269376655,269374588,269333963,0.3178275227546692,64,2034.7387082716816,40,24,269402054,269441678,0.9039186239242554,0.9572744965553284,32512,54,False,54,10661.0,4639.0,312.0,4613.0,982.0,42.0,25.0,48.0,22.0,10666.0,10688.0,44.0,780.0,157.0
54,success,True,274368724,274366588,274325963,0.3222634792327881,64,2142.6307501444458,40,24,274394123,274433747,0.9038310050964355,0.9570063948631287,32512,54,False,54,10597.0,4381.0,318.0,4792.0,990.0,42.0,11.0,63.0,29.0,10602.0,10631.0,49.0,784.0,156.0
55,success,True,279360744,279358588,279317963,0.3115842342376709,64,1837.5379014450223,40,24,279386143,279425767,0.8729575872421265,0.9575421214103699,32512,54,False,54,10355.0,4401.0,293.0,4581.0,962.0,42.0,12.0,64.0,29.0,10360.0,10389.0,44.0,764.0,153.0
56,success,True,284352695,284350588,284309963,0.32274913787841797,64,1967.817266351762,40,24,284378094,284417718,0.9100635051727295,0.9577267169952393,32512,54,False,54,10399.0,4560.0,295.0,4478.0,947.0,41.0,12.0,66.0,28.0,10404.0,10433.0,38.0,755.0,152.0
57,success,True,289344776,289342588,289301963,0.31664884090423584,64,1622.2781702639127,40,24,289370175,289409799,0.9041367769241333,0.957480788230896,32512,54,False,54,13515.0,7018.0,294.0,5090.0,995.0,41.0,13.0,64.0,29.0,13519.0,13548.0,43.0,799.0,152.0
58,success,True,294336832,294334588,294293963,0.2784252464771271,64,2043.743789912428,40,24,294362231,294401855,0.794678270816803,0.9581580758094788,32512,54,False,54,10694.0,4710.0,312.0,4528.0,982.0,42.0,12.0,108.0,58.0,10698.0,10757.0,44.0,783.0,154.0
59,success,True,299328915,299326588,299285963,0.31972602009773254,64,1808.2008209773826,40,24,299354314,299393938,0.9077209234237671,0.9582343697547913,32512,54,False,54,10465.0,4601.0,309.0,4486.0,941.0,42.0,13.0,73.0,33.0,10469.0,10502.0,40.0,747.0,152.0
60,success,True,304320944,304318588,304277963,0.2801245450973511,64,2130.854299723136,40,24,304346343,304385967,0.7905623316764832,0.9580571055412292,32512,54,False,54,10331.0,4361.0,295.0,4563.0,985.0,42.0,12.0,73.0,25.0,10335.0,10360.0,45.0,785.0,153.0
61,success,True,309313010,309310588,309269963,0.31667590141296387,64,1812.857287249803,40,24,309338409,309378033,0.8877381682395935,0.9586387276649475,32512,54,False,54,10419.0,4559.0,298.0,4486.0,960.0,42.0,12.0,62.0,29.0,10424.0,10453.0,41.0,765.0,152.0
62,success,True,314305075,314302588,314261963,0.3149441182613373,64,2315.5642157325333,40,24,314330474,314370098,0.9095515608787537,0.9578761458396912,32512,54,False,54,10388.0,4438.0,301.0,4595.0,935.0,41.0,12.0,66.0,28.0,10393.0,10421.0,40.0,741.0,153.0
63,success,True,319297043,319294588,319253963,0.267245352268219,64,1751.2009785364633,40,24,319322442,319362066,0.7794880270957947,0.9584038257598877,32512,54,False,54,10408.0,4545.0,299.0,4501.0,945.0,42.0,30.0,46.0,25.0,10413.0,10439.0,42.0,749.0,153.0
64,success,True,324289118,324286588,324245963,0.3268856406211853,64,1583.9375100341686,40,24,324314517,324354141,0.9044986963272095,0.9588810205459595,32512,54,False,54,10398.0,4493.0,297.0,4515.0,974.0,42.0,30.0,47.0,31.0,10401.0,10432.0,44.0,776.0,152.0
65,success,True,329281149,329278588,329237963,0.3185620605945587,64,2307.985221656037,40,24,329306548,329346172,0.9034784436225891,0.9579645991325378,32512,54,False,54,10407.0,4605.0,311.0,4419.0,956.0,42.0,11.0,63.0,31.0,10412.0,10443.0,41.0,762.0,152.0
66,success,True,334273181,334270588,334229963,0.2824769616127014,64,1702.2849660207592,40,24,334298580,334338204,0.825774073600769,0.9586568474769592,32512,54,False,54,10475.0,4573.0,302.0,4523.0,963.0,42.0,11.0,61.0,30.0,10479.0,10509.0,40.0,761.0,159.0
67,success,True,339265276,339262588,339221963,0.3345702290534973,64,2312.248403528545,40,24,339290675,339330299,0.9100100994110107,0.9584961533546448,32512,54,False,54,10648.0,4838.0,304.0,4410.0,976.0,42.0,12.0,66.0,27.0,10652.0,10680.0,39.0,778.0,157.0
68,success,True,344257276,344254588,344213963,0.3214399814605713,64,1795.6678752228988,40,24,344282675,344322299,0.9106209874153137,0.9589555859565735,32512,54,False,54,10528.0,4474.0,304.0,4613.0,1021.0,42.0,11.0,63.0,31.0,10532.0,10563.0,63.0,786.0,169.0
69,success,True,349249295,349246588,349205963,0.2791426479816437,64,1567.9695010599264,40,24,349274694,349314318,0.7644748687744141,0.9586837887763977,32512,54,False,54,10242.0,4446.0,299.0,4394.0,986.0,42.0,11.0,64.0,30.0,10246.0,10276.0,40.0,792.0,152.0
70,success,True,354241358,354238588,354197963,0.3180282413959503,64,1784.8493263528133,40,24,354266757,354306381,0.9065459966659546,0.9592729806900024,32512,54,False,54,10913.0,4638.0,300.0,4441.0,1411.0,44.0,32.0,47.0,24.0,10917.0,10941.0,51.0,1205.0,153.0
71,success,True,359233387,359230588,359189963,0.284359335899353,64,1964.1330970306242,40,24,359258786,359298410,0.7850291132926941,0.9587876796722412,32512,54,False,54,10118.0,4375.0,306.0,4385.0,937.0,40.0,29.0,46.0,45.0,10122.0,10168.0,55.0,732.0,149.0
72,success,True,364225425,364222588,364181963,0.28420090675354004,64,1962.4782542603593,40,24,364250824,364290448,0.7965412735939026,0.9590979814529419,32512,54,False,54,10337.0,4407.0,301.0,4526.0,944.0,42.0,28.0,89.0,23.0,10343.0,10367.0,39.0,743.0,160.0
73,success,True,369217482,369214588,369173963,0.3254823684692383,64,1679.279425003106,40,24,369242881,369282505,0.8906919956207275,0.958968997001648,32512,54,False,54,10404.0,4464.0,288.0,4528.0,1007.0,40.0,12.0,65.0,26.0,10408.0,10435.0,40.0,817.0,148.0
74,success,True,374209530,374206588,374165963,0.27820295095443726,64,2112.49846006022,40,24,374234929,374274553,0.7826439142227173,0.9588718414306641,32512,54,False,54,10162.0,4470.0,295.0,4328.0,950.0,41.0,31.0,47.0,28.0,10165.0,10193.0,38.0,760.0,150.0
75,success,True,379201547,379198588,379157963,0.3330206274986267,64,1702.8066604830383,40,24,379226946,379266570,0.9051700234413147,0.9590632915496826,32512,54,False,54,10216.0,4504.0,291.0,4383.0,925.0,40.0,28.0,45.0,30.0,10220.0,10251.0,37.0,737.0,149.0
76,success,True,384193574,384190588,384149963,0.31103190779685974,64,1654.41874759026,40,24,384218973,384258597,0.8654155731201172,0.9589285254478455,32512,54,False,54,10721.0,4534.0,292.0,4424.0,936.0,460.0,11.0,64.0,27.0,10724.0,10752.0,36.0,750.0,148.0
77,success,True,389185659,389182588,389141963,0.2800990641117096,64,1987.6626785297879,40,24,389211058,389250682,0.7724326848983765,0.9588416814804077,32512,54,False,54,10583.0,4563.0,334.0,4591.0,967.0,41.0,23.0,64.0,25.0,10588.0,10614.0,54.0,759.0,152.0
78,success,True,394177715,394174588,394133963,0.3360375165939331,64,1721.4201714473054,40,24,394203114,394242738,0.9111785888671875,0.9589203000068665,32512,54,False,54,10474.0,4604.0,346.0,4468.0,940.0,41.0,12.0,63.0,27.0,10478.0,10506.0,39.0,732.0,168.0
79,success,True,399169742,399166588,399125963,0.3061853349208832,64,2029.969263068214,40,24,399195141,399234765,0.8840422630310059,0.9586674571037292,32512,54,False,54,10311.0,4464.0,301.0,4471.0,957.0,42.0,30.0,46.0,27.0,10314.0,10342.0,42.0,762.0,151.0
80,success,True,404161800,404158588,404117963,0.3121165931224823,64,1787.373985690405,40,24,404187199,404226823,0.8632957339286804,0.9587255716323853,32512,54,False,54,10460.0,4650.0,297.0,4436.0,961.0,42.0,11.0,63.0,28.0,10462.0,10491.0,41.0,767.0,152.0
81,success,True,409153805,409150588,409109963,0.3182010352611542,64,1790.2979179223423,40,24,409179204,409218828,0.9062591195106506,0.9588934779167175,32512,54,False,54,10531.0,4675.0,298.0,4478.0,951.0,42.0,12.0,75.0,29.0,10535.0,10565.0,40.0,748.0,162.0
82,success,True,414145852,414142588,414101963,0.281708687543869,64,2059.2485028068945,40,24,414171251,414210875,0.7895706295967102,0.958704948425293,32512,54,False,54,10445.0,4456.0,303.0,4395.0,1156.0,43.0,39.0,53.0,24.0,10449.0,10474.0,40.0,961.0,152.0
83,success,True,419137880,419134588,419093963,0.28879424929618835,64,1849.7271643375027,40,24,419163279,419202903,0.8372398614883423,0.9587820768356323,32512,54,False,54,10394.0,4549.0,297.0,4454.0,969.0,41.0,33.0,51.0,22.0,10398.0,10420.0,39.0,766.0,163.0
84,success,True,424129921,424126588,424085963,0.314382404088974,64,2027.3563257334142,40,24,424155320,424194944,0.9103413224220276,0.9584702849388123,32512,54,False,54,12820.0,4540.0,289.0,6956.0,921.0,41.0,12.0,61.0,28.0,12823.0,12852.0,42.0,729.0,148.0
85,success,True,429122026,429118588,429077963,0.2972325384616852,64,1728.7058359862517,40,24,429147425,429187049,0.8194580078125,0.9585006237030029,32512,54,False,54,10222.0,4360.0,287.0,4496.0,953.0,40.0,36.0,50.0,26.0,10227.0,10253.0,40.0,751.0,160.0
86,success,True,434114060,434110588,434069963,0.32432642579078674,64,1876.9012947262438,40,24,434139459,434179083,0.9023599028587341,0.9584571123123169,32512,54,False,54,12292.0,4470.0,288.0,5110.0,2301.0,41.0,11.0,71.0,18.0,12296.0,12315.0,1396.0,753.0,149.0
87,success,True,439106075,439102588,439061963,0.3153543174266815,64,2143.952650815943,40,24,439131474,439171098,0.8673901557922363,0.9586235284805298,32512,54,False,54,10665.0,4282.0,319.0,5011.0,919.0,60.0,12.0,62.0,27.0,10669.0,10697.0,41.0,726.0,150.0
88,success,True,444098113,444094588,444053963,0.28450480103492737,64,1771.847421798259,40,24,444123512,444163136,0.8187384605407715,0.9585281610488892,32512,54,False,54,10594.0,4505.0,321.0,4676.0,975.0,41.0,30.0,46.0,530.0,10597.0,11128.0,42.0,746.0,185.0
89,success,True,449090167,449086588,449045963,0.30919405817985535,64,1658.93629052014,40,24,449115566,449155190,0.8714823722839355,0.9587830305099487,32512,54,False,54,10389.0,4576.0,307.0,4381.0,984.0,55.0,35.0,51.0,26.0,10394.0,10421.0,39.0,731.0,213.0
90,success,True,454082181,454078588,454037963,0.32529905438423157,64,2054.2497743056974,40,24,454107580,454147204,0.8886979818344116,0.9577406048774719,32512,54,False,54,10638.0,4503.0,303.0,4486.0,1225.0,42.0,32.0,47.0,24.0,10642.0,10667.0,118.0,951.0,154.0
91,success,True,459074241,459070588,459029963,0.26959916949272156,64,1753.4199553178323,40,24,459099640,459139264,0.7852988839149475,0.9579328894615173,32512,54,False,54,10477.0,4587.0,317.0,4510.0,943.0,41.0,11.0,68.0,24.0,10481.0,10505.0,39.0,749.0,153.0
92,success,True,464066336,464062588,464021963,0.3317919075489044,64,2130.144606418272,40,24,464091735,464131359,0.9074349403381348,0.9584376215934753,32512,54,False,54,10765.0,4619.0,325.0,4447.0,1257.0,41.0,12.0,64.0,19.0,10769.0,10789.0,44.0,1057.0,154.0
93,success,True,469058367,469054588,469013963,0.296345591545105,64,1959.9150247513726,40,24,469083766,469123390,0.7975947260856628,0.9583426713943481,32512,54,False,54,10407.0,4488.0,301.0,4535.0,968.0,42.0,11.0,62.0,25.0,10411.0,10436.0,42.0,767.0,156.0
94,success,True,474050371,474046588,474005963,0.2983560860157013,64,1675.9226552752702,40,24,474075770,474115394,0.8811442852020264,0.9583688378334045,32512,54,False,54,10584.0,4640.0,301.0,4572.0,950.0,42.0,12.0,67.0,27.0,10589.0,10616.0,46.0,748.0,155.0
95,success,True,479042395,479038588,478997963,0.3048412799835205,64,1613.1186832684623,40,24,479067794,479107418,0.8769616484642029,0.9580191969871521,32512,54,False,54,10584.0,4701.0,308.0,4508.0,947.0,42.0,12.0,66.0,27.0,10589.0,10617.0,46.0,744.0,155.0
96,success,True,484034435,484030588,483989963,0.3019048273563385,64,1759.4776138451907,40,24,484059834,484099458,0.8306480646133423,0.9581519365310669,32512,54,False,54,10277.0,4470.0,310.0,4448.0,934.0,41.0,28.0,46.0,31.0,10282.0,10313.0,39.0,742.0,152.0
